Techstack,Links
Amazon EC2,[https://aws.amazon.com/ec2/](https://aws.amazon.com/ec2/)
Amazon S3,[https://aws.amazon.com/s3/](https://aws.amazon.com/s3/)
Ant Design,[https://ant.design](https://ant.design)
AWS,[https://aws.amazon.com](https://aws.amazon.com)
Bootstrap,[https://getbootstrap.com](https://getbootstrap.com)
ChromaDB,[https://www.trychroma.com](https://www.trychroma.com)
CSS3,[https://developer.mozilla.org/en-US/docs/Web/CSS](https://developer.mozilla.org/en-US/docs/Web/CSS)
C,
C#,[https://learn.microsoft.com/dotnet/csharp/](https://learn.microsoft.com/dotnet/csharp/)
C++,[https://isocpp.org](https://isocpp.org)
DaisyUI,[https://daisyui.com](https://daisyui.com)
Django,[https://www.djangoproject.com](https://www.djangoproject.com)
Docker,[https://www.docker.com](https://www.docker.com)
draw\.io,[https://draw.io](https://draw.io)
Express.js,[https://expressjs.com](https://expressjs.com)
FastAPI,[https://fastapi.tiangolo.com](https://fastapi.tiangolo.com)
Firebase Authentication,[https://firebase.google.com](https://firebase.google.com)
Git,[https://git-scm.com](https://git-scm.com)
GitHub,[https://github.com](https://github.com)
GitHub Actions,[https://github.com/features/actions](https://github.com/features/actions)
Gradio,[https://www.gradio.app](https://www.gradio.app)
GraphQL,[https://graphql.org](https://graphql.org)
Groq,[https://groq.com](https://groq.com)
GSAP,[https://gsap.com/](https://gsap.com/)
Heroku,[https://www.heroku.com](https://www.heroku.com)
HTML5,[https://developer.mozilla.org/en-US/docs/Web/Guide/HTML/HTML5](https://developer.mozilla.org/en-US/docs/Web/Guide/HTML/HTML5)
httpx,[https://www.python-httpx.org](https://www.python-httpx.org)
JavaScript,[https://developer.mozilla.org/en-US/docs/Web/JavaScript](https://developer.mozilla.org/en-US/docs/Web/JavaScript)
Jest,[https://jestjs.io](https://jestjs.io)
JWT,[https://jwt.io](https://jwt.io)
LangChain,[https://www.langchain.com](https://www.langchain.com)
LangGraph,[https://langchain-ai.github.io/langgraph/](https://langchain-ai.github.io/langgraph/)
Laravel,[https://laravel.com](https://laravel.com)
matplotlib,[https://matplotlib.org](https://matplotlib.org)
MongoDB,[https://www.mongodb.com](https://www.mongodb.com)
Mongoose,[https://mongoosejs.com](https://mongoosejs.com)
Motion One,[https://motion.dev/](https://motion.dev/)
MySQL,[https://www.mysql.com](https://www.mysql.com)
Netlify,[https://www.netlify.com](https://www.netlify.com)
Next.js,[https://nextjs.org/learn](https://nextjs.org/learn)
Node.js,[https://nodejs.org](https://nodejs.org)
NumPy,[https://numpy.org](https://numpy.org)
OpenAI,[https://platform.openai.com](https://platform.openai.com)
p5.js,[https://p5js.org/reference/](https://p5js.org/reference/)
pandas,[https://pandas.pydata.org](https://pandas.pydata.org)
PHP,[https://www.php.net](https://www.php.net)
PostgreSQL,[https://www.postgresql.org](https://www.postgresql.org)
Postman,[https://www.postman.com](https://www.postman.com)
Prisma,[https://www.prisma.io](https://www.prisma.io)
PyTorch,[https://pytorch.org](https://pytorch.org)
pytest,[https://docs.pytest.org](https://docs.pytest.org)
Python,[https://www.python.org](https://www.python.org)
pydantic,[https://docs.pydantic.dev](https://docs.pydantic.dev)
pydantic-settings,[https://docs.pydantic.dev/latest/usage/settings/](https://docs.pydantic.dev/latest/usage/settings/)
python-dotenv,[https://github.com/theskumar/python-dotenv](https://github.com/theskumar/python-dotenv)
Railway,[https://railway.app](https://railway.app)
React,[https://react.dev](https://react.dev)
React Context API,[https://react.dev/reference/react/useContext](https://react.dev/reference/react/useContext)
React Native,[https://reactnative.dev](https://reactnative.dev)
Redis,[https://redis.io](https://redis.io)
Render,[https://render.com](https://render.com)
Redux,[https://redux.js.org](https://redux.js.org)
SciPy,[https://scipy.org](https://scipy.org)
scikit-learn,[https://scikit-learn.org](https://scikit-learn.org)
Selenium,[https://www.selenium.dev](https://www.selenium.dev)
shadcn/ui,[https://ui.shadcn.com/docs/components/accordion](https://ui.shadcn.com/docs/components/accordion)
SonataAdmin,[https://sonata-project.org](https://sonata-project.org)
Streamlit,[https://streamlit.io](https://streamlit.io)
Stripe,[https://stripe.com](https://stripe.com)
Tailwind CSS,[https://tailwindcss.com](https://tailwindcss.com)
TensorFlow,[https://www.tensorflow.org](https://www.tensorflow.org)
Thunder Client,[https://www.thunderclient.com](https://www.thunderclient.com)
tldraw,[https://tldraw.com](https://tldraw.com)
TypeScript,[https://www.typescriptlang.org](https://www.typescriptlang.org)
Uvicorn,[https://www.uvicorn.org](https://www.uvicorn.org)
Vercel,[https://vercel.com](https://vercel.com)
Vitest,[https://vitest.dev](https://vitest.dev)
VS Code,[https://code.visualstudio.com](https://code.visualstudio.com)
WPF,[https://learn.microsoft.com/dotnet/desktop/wpf/](https://learn.microsoft.com/dotnet/desktop/wpf/)
{
"total\_extracted\_pairs": 83,
"total\_deduplicated": 0,
"total\_skipped\_missing\_url": 1,
"corrections\_made": \[],
"invalid\_entries": \[]
}
